wall_time_unix,elapsed_s,launcher_pid,ov2slam_pid,last_cpu,process_cpu_percent
1780230504.181,213.515,6484,6556,0,96.236
1780230504.233,213.567,6484,6556,0,96.405
1780230504.286,213.620,6484,6556,0,93.705
1780230504.338,213.672,6484,6556,0,115.030
1780230504.391,213.725,6484,6556,0,94.596
1780230504.443,213.777,6484,6556,0,96.329
1780230504.495,213.829,6484,6556,0,95.943
1780230504.547,213.881,6484,6556,0,115.317
1780230504.600,213.934,6484,6556,0,95.027
1780230504.655,213.989,6484,6556,0,273.878
1780230504.708,214.042,6484,6556,0,301.999
1780230504.760,214.094,6484,6556,0,95.651
1780230504.812,214.146,6484,6556,0,115.606
1780230504.864,214.198,6484,6556,0,77.220
1780230504.919,214.253,6484,6556,0,363.403
1780230504.975,214.309,6484,6556,0,392.845
1780230505.027,214.361,6484,6556,0,115.008
1780230505.079,214.413,6484,6556,0,96.162
1780230505.131,214.465,6484,6556,0,96.267
1780230505.184,214.518,6484,6556,0,94.427
1780230505.236,214.570,6484,6556,0,96.224
1780230505.288,214.622,6484,6556,0,95.689
1780230505.340,214.674,6484,6556,0,95.734
1780230505.393,214.727,6484,6556,0,95.389
1780230505.445,214.779,6484,6556,0,115.194
1780230505.497,214.831,6484,6556,0,95.611
1780230505.549,214.883,6484,6556,0,95.786
1780230505.601,214.935,6484,6556,0,95.939
1780230505.654,214.987,6484,6556,0,95.870
1780230505.706,215.040,6484,6556,0,114.717
1780230505.758,215.092,6484,6556,0,95.514
1780230505.810,215.144,6484,6556,0,95.722
1780230505.863,215.196,6484,6556,0,95.970
1780230505.915,215.249,6484,6556,0,114.810
1780230505.967,215.301,6484,6556,0,95.508
1780230506.019,215.353,6484,6556,0,95.597
1780230506.072,215.406,6484,6556,0,95.815
1780230506.124,215.458,6484,6556,0,114.598
1780230506.176,215.510,6484,6556,0,95.737
1780230506.228,215.562,6484,6556,0,96.071
1780230506.280,215.614,6484,6556,0,95.768
1780230506.333,215.667,6484,6556,0,95.724
1780230506.385,215.719,6484,6556,0,115.374
1780230506.437,215.771,6484,6556,0,95.763
1780230506.489,215.823,6484,6556,0,95.333
1780230506.542,215.876,6484,6556,0,95.220
1780230506.594,215.928,6484,6556,0,229.588
1780230506.651,215.985,6484,6556,0,300.138
1780230506.707,216.040,6484,6556,0,358.769
1780230506.767,216.101,6484,6556,0,215.756
1780230506.819,216.153,6484,6556,0,382.056
1780230506.872,216.206,6484,6556,0,266.685
1780230506.924,216.258,6484,6556,0,115.277
1780230506.976,216.309,6484,6556,0,96.348
1780230507.027,216.361,6484,6556,0,96.304
1780230507.079,216.413,6484,6556,0,96.158
1780230507.132,216.466,6484,6556,0,95.842
1780230507.184,216.518,6484,6556,0,115.331
1780230507.236,216.570,6484,6556,0,96.138
1780230507.288,216.622,6484,6556,0,95.847
1780230507.340,216.674,6484,6556,0,95.844
1780230507.392,216.726,6484,6556,0,95.658
1780230507.444,216.778,6484,6556,0,115.273
1780230507.497,216.831,6484,6556,0,95.382
1780230507.549,216.883,6484,6556,0,95.573
1780230507.601,216.935,6484,6556,0,95.939
1780230507.653,216.987,6484,6556,0,95.692
1780230507.706,217.040,6484,6556,0,114.619
1780230507.758,217.092,6484,6556,0,95.521
1780230507.810,217.144,6484,6556,0,95.973
1780230507.862,217.196,6484,6556,0,95.963
1780230507.915,217.249,6484,6556,0,114.791
1780230507.967,217.301,6484,6556,0,95.458
1780230508.019,217.353,6484,6556,0,95.846
1780230508.071,217.405,6484,6556,0,95.993
1780230508.123,217.457,6484,6556,0,115.089
1780230508.175,217.509,6484,6556,0,95.966
1780230508.227,217.561,6484,6556,0,96.167
1780230508.280,217.614,6484,6556,0,95.865
1780230508.332,217.666,6484,6556,0,95.620
1780230508.387,217.721,6484,6556,0,127.442
1780230508.443,217.777,6484,6556,0,285.829
1780230508.499,217.833,6484,6556,0,284.913
1780230508.552,217.886,6484,6556,0,264.813
1780230508.607,217.941,6484,6556,0,309.767
1780230508.663,217.997,6484,6556,0,392.532
1780230508.722,218.055,6484,6556,0,170.204
1780230508.774,218.107,6484,6556,0,96.136
1780230508.825,218.159,6484,6556,0,96.378
1780230508.879,218.213,6484,6556,0,112.702
1780230508.931,218.265,6484,6556,0,95.788
1780230508.983,218.317,6484,6556,0,95.842
1780230509.035,218.369,6484,6556,0,95.695
1780230509.087,218.421,6484,6556,0,95.880
1780230509.140,218.474,6484,6556,0,114.977
1780230509.191,218.525,6484,6556,0,96.357
1780230509.243,218.577,6484,6556,0,96.284
1780230509.296,218.630,6484,6556,0,95.807
1780230509.348,218.682,6484,6556,0,95.914
1780230509.400,218.734,6484,6556,0,115.506
1780230509.452,218.785,6484,6556,0,96.347
1780230509.504,218.838,6484,6556,0,95.952
1780230509.556,218.890,6484,6556,0,95.693
1780230509.608,218.942,6484,6556,0,95.736
1780230509.660,218.994,6484,6556,0,114.866
1780230509.712,219.046,6484,6556,0,96.007
1780230509.765,219.099,6484,6556,0,95.918
1780230509.817,219.150,6484,6556,0,96.283
1780230509.868,219.202,6484,6556,0,96.336
1780230509.920,219.254,6484,6556,0,115.462
1780230509.972,219.306,6484,6556,0,96.233
1780230510.024,219.358,6484,6556,0,96.230
1780230510.076,219.410,6484,6556,0,96.122
1780230510.128,219.462,6484,6556,0,95.904
1780230510.181,219.515,6484,6556,0,114.910
1780230510.233,219.567,6484,6556,0,134.566
1780230510.286,219.620,6484,6556,0,283.251
1780230510.338,219.672,6484,6556,0,360.688
1780230510.391,219.725,6484,6556,0,227.126
1780230510.447,219.781,6484,6556,0,341.690
1780230510.505,219.839,6484,6556,0,378.045
1780230510.558,219.891,6484,6556,0,114.185
1780230510.610,219.943,6484,6556,0,115.298
1780230510.662,219.995,6484,6556,0,96.176
1780230510.715,220.049,6484,6556,0,93.639
1780230510.767,220.101,6484,6556,0,115.127
1780230510.819,220.153,6484,6556,0,95.934
1780230510.871,220.205,6484,6556,0,96.259
1780230510.923,220.257,6484,6556,0,96.181
1780230510.975,220.309,6484,6556,0,96.064
1780230511.027,220.361,6484,6556,0,115.281
1780230511.079,220.413,6484,6556,0,96.040
1780230511.131,220.465,6484,6556,0,96.092
1780230511.183,220.517,6484,6556,0,96.348
1780230511.235,220.569,6484,6556,0,96.108
1780230511.287,220.621,6484,6556,0,115.011
1780230511.339,220.673,6484,6556,0,95.962
1780230511.391,220.725,6484,6556,0,96.196
1780230511.443,220.777,6484,6556,0,96.349
1780230511.495,220.829,6484,6556,0,96.005
1780230511.547,220.881,6484,6556,0,115.316
1780230511.599,220.933,6484,6556,0,96.431
1780230511.651,220.985,6484,6556,0,96.274
1780230511.703,221.037,6484,6556,0,96.147
1780230511.755,221.089,6484,6556,0,95.915
1780230511.807,221.141,6484,6556,0,115.537
1780230511.859,221.193,6484,6556,0,96.288
1780230511.911,221.245,6484,6556,0,96.264
1780230511.963,221.297,6484,6556,0,95.950
1780230512.015,221.349,6484,6556,0,96.214
1780230512.067,221.401,6484,6556,0,153.582
1780230512.119,221.453,6484,6556,0,288.179
1780230512.175,221.509,6484,6556,0,397.339
1780230512.228,221.561,6484,6556,0,170.594
1780230512.280,221.614,6484,6556,0,363.147
1780230512.338,221.672,6484,6556,0,378.627
1780230512.390,221.724,6484,6556,0,133.795
1780230512.442,221.776,6484,6556,0,95.761
1780230512.494,221.828,6484,6556,0,96.203
1780230512.548,221.882,6484,6556,0,111.861
1780230512.600,221.934,6484,6556,0,96.265
1780230512.652,221.986,6484,6556,0,95.695
1780230512.705,222.038,6484,6556,0,95.686
1780230512.757,222.091,6484,6556,0,95.583
1780230512.809,222.143,6484,6556,0,114.674
1780230512.861,222.195,6484,6556,0,95.817
1780230512.914,222.247,6484,6556,0,95.789
1780230512.966,222.300,6484,6556,0,95.579
1780230513.018,222.352,6484,6556,0,96.057
1780230513.070,222.404,6484,6556,0,114.986
1780230513.122,222.456,6484,6556,0,95.806
1780230513.174,222.508,6484,6556,0,96.019
1780230513.226,222.560,6484,6556,0,96.058
1780230513.279,222.613,6484,6556,0,114.683
1780230513.331,222.665,6484,6556,0,95.843
1780230513.383,222.717,6484,6556,0,96.132
1780230513.435,222.769,6484,6556,0,96.112
1780230513.487,222.821,6484,6556,0,95.711
1780230513.539,222.873,6484,6556,0,115.179
1780230513.591,222.925,6484,6556,0,96.187
1780230513.647,222.981,6484,6556,0,90.034
1780230513.699,223.033,6484,6556,0,114.630
1780230513.751,223.085,6484,6556,0,95.540
1780230513.804,223.138,6484,6556,0,95.656
1780230513.856,223.190,6484,6556,0,96.005
1780230513.908,223.242,6484,6556,0,152.382
1780230513.962,223.296,6484,6556,0,262.456
1780230514.014,223.348,6484,6556,0,114.031
1780230514.069,223.403,6484,6556,0,91.868
1780230514.121,223.455,6484,6556,0,95.620
1780230514.173,223.507,6484,6556,0,115.469
1780230514.225,223.559,6484,6556,0,96.388
1780230514.277,223.611,6484,6556,0,95.742
1780230514.329,223.663,6484,6556,0,95.911
1780230514.385,223.719,6484,6556,0,90.166
1780230514.437,223.771,6484,6556,0,114.864
1780230514.489,223.823,6484,6556,0,95.981
1780230514.542,223.876,6484,6556,0,94.581
1780230514.594,223.928,6484,6556,0,95.843
1780230514.651,223.985,6484,6556,0,387.516
1780230514.704,224.038,6484,6556,0,170.075
1780230514.758,224.092,6484,6556,0,110.819
1780230514.810,224.144,6484,6556,0,96.145
1780230514.867,224.201,6484,6556,0,210.795
1780230514.919,224.253,6484,6556,0,403.360
1780230514.978,224.312,6484,6556,0,235.529
1780230515.030,224.364,6484,6556,0,95.950
1780230515.082,224.416,6484,6556,0,96.348
1780230515.134,224.468,6484,6556,0,96.340
1780230515.187,224.521,6484,6556,0,113.119
1780230515.239,224.573,6484,6556,0,96.256
1780230515.291,224.625,6484,6556,0,95.815
1780230515.344,224.677,6484,6556,0,95.804
1780230515.396,224.730,6484,6556,0,114.688
1780230515.448,224.782,6484,6556,0,96.120
1780230515.500,224.834,6484,6556,0,95.649
1780230515.552,224.886,6484,6556,0,95.852
1780230515.604,224.938,6484,6556,0,96.037
1780230515.657,224.991,6484,6556,0,114.865
1780230515.709,225.043,6484,6556,0,95.735
1780230515.770,225.104,6484,6556,0,97.571
1780230515.823,225.156,6484,6556,0,95.820
1780230515.875,225.208,6484,6556,0,96.055
1780230515.927,225.261,6484,6556,0,114.609
1780230515.979,225.313,6484,6556,0,95.958
1780230516.031,225.365,6484,6556,0,95.678
1780230516.084,225.417,6484,6556,0,95.695
1780230516.136,225.470,6484,6556,0,95.825
1780230516.188,225.522,6484,6556,0,115.319
1780230516.240,225.574,6484,6556,0,96.205
1780230516.292,225.626,6484,6556,0,95.784
1780230516.344,225.678,6484,6556,0,95.926
1780230516.396,225.730,6484,6556,0,96.129
1780230516.448,225.782,6484,6556,0,115.471
1780230516.500,225.834,6484,6556,0,95.796
1780230516.552,225.886,6484,6556,0,95.853
1780230516.604,225.938,6484,6556,0,96.114
1780230516.659,225.993,6484,6556,0,165.455
1780230516.715,226.049,6484,6556,0,285.624
1780230516.768,226.102,6484,6556,0,397.179
1780230516.820,226.154,6484,6556,0,151.557
1780230516.874,226.208,6484,6556,0,375.772
1780230516.931,226.265,6484,6556,0,402.887
1780230516.983,226.317,6484,6556,0,96.017
1780230517.035,226.369,6484,6556,0,96.058
1780230517.087,226.421,6484,6556,0,96.236
1780230517.140,226.474,6484,6556,0,94.063
1780230517.192,226.526,6484,6556,0,115.403
1780230517.244,226.578,6484,6556,0,96.248
1780230517.296,226.630,6484,6556,0,95.664
1780230517.348,226.682,6484,6556,0,95.961
1780230517.401,226.734,6484,6556,0,95.723
1780230517.453,226.787,6484,6556,0,115.208
1780230517.505,226.839,6484,6556,0,95.235
1780230517.557,226.891,6484,6556,0,95.658
1780230517.609,226.943,6484,6556,0,96.006
1780230517.662,226.996,6484,6556,0,95.609
1780230517.714,227.048,6484,6556,0,114.697
1780230517.766,227.100,6484,6556,0,95.614
1780230517.819,227.152,6484,6556,0,95.888
1780230517.871,227.204,6484,6556,0,96.090
1780230517.923,227.257,6484,6556,0,115.252
1780230517.975,227.309,6484,6556,0,95.720
1780230518.027,227.361,6484,6556,0,95.603
1780230518.079,227.413,6484,6556,0,95.768
1780230518.132,227.466,6484,6556,0,114.816
1780230518.184,227.518,6484,6556,0,95.688
1780230518.236,227.570,6484,6556,0,96.127
1780230518.288,227.622,6484,6556,0,95.911
1780230518.340,227.674,6484,6556,0,95.969
1780230518.392,227.726,6484,6556,0,114.953
1780230518.445,227.778,6484,6556,0,95.800
1780230518.497,227.831,6484,6556,0,95.181
1780230518.550,227.884,6484,6556,0,114.116
1780230518.604,227.938,6484,6556,0,292.642
1780230518.656,227.990,6484,6556,0,95.853
1780230518.710,228.044,6484,6556,0,92.715
1780230518.762,228.096,6484,6556,0,96.248
1780230518.814,228.148,6484,6556,0,115.486
1780230518.866,228.200,6484,6556,0,96.083
1780230518.918,228.252,6484,6556,0,96.050
1780230518.970,228.304,6484,6556,0,96.729
1780230519.023,228.357,6484,6556,0,94.689
1780230519.074,228.408,6484,6556,0,38.786
1780230519.126,228.460,6484,6556,0,0.000
1780230519.177,228.511,6484,6556,0,0.000
1780230519.228,228.562,6484,6556,0,0.000
1780230519.279,228.613,6484,6556,0,0.000
1780230519.330,228.664,6484,6556,0,0.000
1780230519.382,228.715,6484,6556,0,0.000
1780230519.433,228.767,6484,6556,0,0.000
1780230519.484,228.818,6484,6556,0,0.000
1780230519.535,228.869,6484,6556,0,0.000
1780230519.586,228.920,6484,6556,0,0.000
1780230519.637,228.971,6484,6556,0,0.000
1780230519.688,229.022,6484,6556,0,0.000
1780230519.740,229.074,6484,6556,0,0.000
1780230519.791,229.125,6484,6556,0,0.000
1780230519.844,229.178,6484,6556,0,0.000
1780230519.895,229.229,6484,6556,0,0.000
1780230519.946,229.280,6484,6556,0,0.000
1780230519.997,229.331,6484,6556,0,0.000
1780230520.049,229.383,6484,6556,0,19.549
1780230520.102,229.436,6484,6556,0,94.413
1780230520.154,229.488,6484,6556,0,95.176
1780230520.206,229.540,6484,6556,0,114.589
1780230520.259,229.593,6484,6556,0,95.413
1780230520.311,229.645,6484,6556,0,95.221
1780230520.364,229.698,6484,6556,0,95.091
1780230520.416,229.750,6484,6556,0,95.392
1780230520.469,229.803,6484,6556,0,113.654
1780230520.522,229.855,6484,6556,0,76.475
1780230520.572,229.906,6484,6556,0,0.000
1780230520.622,229.956,6484,6556,0,0.000
1780230520.672,230.006,6484,6556,0,0.000
1780230520.723,230.057,6484,6556,0,0.000
1780230520.773,230.107,6484,6556,0,0.000
1780230520.823,230.157,6484,6556,0,0.000
1780230520.873,230.207,6484,6556,0,0.000
1780230520.924,230.258,6484,6556,0,0.000
1780230520.974,230.308,6484,6556,0,0.000
1780230521.024,230.358,6484,6556,0,0.000
1780230521.074,230.408,6484,6556,0,0.000
1780230521.125,230.458,6484,6556,0,0.000
1780230521.175,230.509,6484,6556,0,0.000
1780230521.225,230.559,6484,6556,0,0.000
1780230521.275,230.609,6484,6556,0,0.000
1780230521.325,230.659,6484,6556,0,0.000
1780230521.376,230.710,6484,6556,0,0.000
1780230521.426,230.760,6484,6556,0,0.000
1780230521.476,230.810,6484,6556,0,0.000
1780230521.526,230.860,6484,6556,0,0.000
1780230521.577,230.911,6484,6556,0,0.000
1780230521.627,230.961,6484,6556,0,0.000
1780230521.677,231.011,6484,6556,0,0.000
1780230521.727,231.061,6484,6556,0,0.000
1780230521.778,231.112,6484,6556,0,0.000
1780230521.828,231.162,6484,6556,0,0.000
1780230521.878,231.212,6484,6556,0,0.000
1780230521.928,231.262,6484,6556,0,0.000
1780230521.979,231.313,6484,6556,0,19.911
1780230522.029,231.363,6484,6556,0,0.000
1780230522.079,231.413,6484,6556,0,0.000
1780230522.129,231.463,6484,6556,0,0.000
1780230522.180,231.514,6484,6556,0,0.000
1780230522.230,231.564,6484,6556,0,0.000
1780230522.280,231.614,6484,6556,0,0.000
1780230522.330,231.664,6484,6556,0,0.000
1780230522.381,231.714,6484,6556,0,0.000
1780230522.431,231.765,6484,6556,0,0.000
1780230522.481,231.815,6484,6556,0,0.000
1780230522.531,231.865,6484,6556,0,0.000
1780230522.582,231.915,6484,6556,0,0.000
1780230522.632,231.966,6484,6556,0,0.000
1780230522.682,232.016,6484,6556,0,0.000
1780230522.732,232.066,6484,6556,0,0.000
1780230522.783,232.116,6484,6556,0,0.000
1780230522.833,232.167,6484,6556,0,0.000
1780230522.883,232.217,6484,6556,0,0.000
1780230522.933,232.267,6484,6556,0,0.000
1780230522.983,232.317,6484,6556,0,0.000
1780230523.034,232.368,6484,6556,0,0.000
1780230523.084,232.418,6484,6556,0,0.000
1780230523.134,232.468,6484,6556,0,0.000
1780230523.184,232.518,6484,6556,0,0.000
1780230523.235,232.569,6484,6556,0,0.000
1780230523.285,232.619,6484,6556,0,0.000
1780230523.335,232.669,6484,6556,0,0.000
1780230523.386,232.720,6484,6556,0,0.000
1780230523.436,232.770,6484,6556,0,0.000
1780230523.486,232.820,6484,6556,0,0.000
1780230523.537,232.871,6484,6556,0,0.000
1780230523.587,232.921,6484,6556,0,0.000
1780230523.637,232.971,6484,6556,0,0.000
1780230523.688,233.022,6484,6556,0,0.000
1780230523.738,233.072,6484,6556,0,0.000
1780230523.788,233.122,6484,6556,0,0.000
1780230523.839,233.173,6484,6556,0,0.000
1780230523.889,233.223,6484,6556,0,0.000
1780230523.939,233.273,6484,6556,0,0.000
1780230523.990,233.324,6484,6556,0,0.000
1780230524.040,233.374,6484,6556,0,0.000
1780230524.090,233.424,6484,6556,0,0.000
1780230524.141,233.475,6484,6556,0,0.000
1780230524.191,233.525,6484,6556,0,0.000
1780230524.241,233.575,6484,6556,0,0.000
1780230524.292,233.626,6484,6556,0,0.000
1780230524.342,233.676,6484,6556,0,0.000
1780230524.392,233.726,6484,6556,0,0.000
1780230524.443,233.777,6484,6556,0,0.000
1780230524.683,234.017,6484,6556,0,4.165
1780230524.733,234.067,6484,6556,0,0.000
1780230524.784,234.118,6484,6556,0,0.000
1780230524.834,234.168,6484,6556,0,0.000
1780230524.884,234.218,6484,6556,0,0.000
1780230524.935,234.269,6484,6556,0,0.000
1780230524.991,234.325,6484,6556,0,0.000
1780230525.041,234.375,6484,6556,0,0.000
1780230525.092,234.425,6484,6556,0,0.000
1780230525.142,234.476,6484,6556,0,0.000
1780230525.192,234.526,6484,6556,0,0.000
1780230525.242,234.576,6484,6556,0,0.000
1780230525.293,234.627,6484,6556,0,0.000
1780230525.343,234.677,6484,6556,0,0.000
1780230525.394,234.727,6484,6556,0,0.000
1780230525.444,234.778,6484,6556,0,0.000
1780230525.494,234.828,6484,6556,0,0.000
1780230525.545,234.878,6484,6556,0,0.000
1780230525.595,234.929,6484,6556,0,0.000
1780230525.645,234.979,6484,6556,0,0.000
1780230525.696,235.029,6484,6556,0,0.000
1780230525.746,235.080,6484,6556,0,0.000
1780230525.796,235.130,6484,6556,0,0.000
1780230525.847,235.180,6484,6556,0,0.000
1780230525.897,235.231,6484,6556,0,0.000
1780230525.947,235.281,6484,6556,0,0.000
1780230525.998,235.331,6484,6556,0,0.000
1780230526.048,235.382,6484,6556,0,0.000
1780230526.098,235.432,6484,6556,0,0.000
1780230526.149,235.482,6484,6556,0,0.000
1780230526.199,235.533,6484,6556,0,0.000
1780230526.249,235.583,6484,6556,0,0.000
1780230526.299,235.633,6484,6556,0,0.000
1780230526.350,235.684,6484,6556,0,0.000
1780230526.400,235.734,6484,6556,0,0.000
1780230526.450,235.784,6484,6556,0,0.000
1780230526.501,235.835,6484,6556,0,0.000
1780230526.551,235.885,6484,6556,0,0.000
1780230526.601,235.935,6484,6556,0,0.000
1780230526.652,235.986,6484,6556,0,0.000
1780230526.702,236.036,6484,6556,0,0.000
1780230526.753,236.086,6484,6556,0,0.000
1780230526.803,236.137,6484,6556,0,0.000
1780230526.853,236.187,6484,6556,0,0.000
1780230526.903,236.237,6484,6556,0,0.000
1780230526.954,236.288,6484,6556,0,0.000
1780230527.004,236.338,6484,6556,0,0.000
1780230527.054,236.388,6484,6556,0,0.000
1780230527.105,236.439,6484,6556,0,0.000
1780230527.155,236.489,6484,6556,0,0.000
1780230527.205,236.539,6484,6556,0,0.000
1780230527.256,236.590,6484,6556,0,0.000
1780230527.306,236.640,6484,6556,0,0.000
1780230527.356,236.690,6484,6556,0,0.000
1780230527.407,236.741,6484,6556,0,0.000
1780230527.457,236.791,6484,6556,0,0.000
1780230527.507,236.841,6484,6556,0,0.000
1780230527.558,236.892,6484,6556,0,0.000
1780230527.608,236.942,6484,6556,0,0.000
1780230527.658,236.992,6484,6556,0,0.000
1780230527.709,237.043,6484,6556,0,0.000
1780230527.759,237.093,6484,6556,0,0.000
1780230527.809,237.143,6484,6556,0,0.000
1780230527.860,237.194,6484,6556,0,0.000
1780230527.910,237.244,6484,6556,0,0.000
1780230527.960,237.294,6484,6556,0,0.000
1780230528.011,237.345,6484,6556,2,0.000
1780230528.063,237.397,6484,6556,2,0.000
1780230528.113,237.447,6484,6556,2,0.000
1780230528.164,237.497,6484,6556,2,0.000
1780230528.214,237.548,6484,6556,2,0.000
1780230528.264,237.598,6484,6556,2,0.000
1780230528.314,237.648,6484,6556,2,0.000
1780230528.365,237.699,6484,6556,2,0.000
1780230528.415,237.749,6484,6556,2,0.000
1780230528.465,237.799,6484,6556,2,0.000
1780230528.516,237.850,6484,6556,2,0.000
1780230528.566,237.900,6484,6556,2,0.000
1780230528.616,237.950,6484,6556,2,0.000
1780230528.667,238.001,6484,6556,2,0.000
1780230528.717,238.051,6484,6556,2,0.000
1780230528.767,238.101,6484,6556,2,0.000
1780230528.818,238.152,6484,6556,2,0.000
1780230528.868,238.202,6484,6556,2,0.000
1780230528.918,238.252,6484,6556,2,0.000
1780230528.969,238.303,6484,6556,2,0.000
1780230529.019,238.353,6484,6556,2,0.000
1780230529.070,238.403,6484,6556,2,0.000
1780230529.120,238.454,6484,6556,2,0.000
1780230529.170,238.504,6484,6556,2,0.000
1780230529.221,238.554,6484,6556,2,0.000
1780230529.271,238.605,6484,6556,2,0.000
1780230529.321,238.655,6484,6556,2,0.000
1780230529.372,238.705,6484,6556,2,0.000
1780230529.422,238.756,6484,6556,2,0.000
1780230529.472,238.806,6484,6556,2,0.000
1780230543.211,252.545,6484,6556,2,0.073
1780230543.724,253.057,6484,6556,2,0.000
1780230543.774,253.108,6484,6556,2,0.000
1780230543.824,253.158,6484,6556,2,0.000
1780230543.874,253.208,6484,6556,2,0.000
1780230543.925,253.258,6484,6556,2,0.000
1780230543.975,253.309,6484,6556,2,0.000
1780230544.025,253.359,6484,6556,2,0.000
1780230544.075,253.409,6484,6556,2,0.000
1780230544.126,253.459,6484,6556,2,0.000
1780230544.176,253.510,6484,6556,2,0.000
1780230544.226,253.560,6484,6556,2,0.000
1780230544.276,253.610,6484,6556,2,0.000
1780230544.326,253.660,6484,6556,2,0.000
1780230544.377,253.711,6484,6556,2,0.000
1780230544.427,253.761,6484,6556,2,0.000
1780230544.477,253.811,6484,6556,2,0.000
1780230544.527,253.861,6484,6556,2,0.000
1780230544.578,253.912,6484,6556,2,0.000
1780230544.628,253.962,6484,6556,2,0.000
1780230544.678,254.012,6484,6556,2,0.000
1780230544.728,254.062,6484,6556,2,0.000
1780230544.779,254.113,6484,6556,2,0.000
1780230544.829,254.163,6484,6556,2,0.000
1780230544.879,254.213,6484,6556,2,0.000
1780230544.929,254.263,6484,6556,2,0.000
1780230544.980,254.313,6484,6556,2,0.000
1780230545.030,254.364,6484,6556,2,0.000
1780230545.080,254.414,6484,6556,2,0.000
1780230545.130,254.464,6484,6556,2,0.000
1780230545.180,254.514,6484,6556,2,0.000
1780230545.231,254.565,6484,6556,2,0.000
1780230545.281,254.615,6484,6556,2,0.000
1780230545.331,254.665,6484,6556,2,0.000
1780230545.381,254.715,6484,6556,2,0.000
1780230545.432,254.766,6484,6556,2,0.000
1780230545.482,254.816,6484,6556,2,0.000
1780230545.532,254.866,6484,6556,2,0.000
1780230545.582,254.916,6484,6556,2,0.000
1780230545.633,254.967,6484,6556,2,0.000
1780230545.683,255.017,6484,6556,2,0.000
1780230545.733,255.067,6484,6556,2,0.000
1780230545.783,255.117,6484,6556,2,0.000
1780230545.834,255.167,6484,6556,2,0.000
1780230545.884,255.218,6484,6556,2,0.000
1780230545.934,255.268,6484,6556,2,0.000
1780230545.984,255.318,6484,6556,2,0.000
1780230546.034,255.368,6484,6556,2,0.000
1780230546.085,255.419,6484,6556,2,0.000
1780230546.135,255.469,6484,6556,2,0.000
1780230546.185,255.519,6484,6556,2,0.000
1780230546.235,255.569,6484,6556,2,0.000
1780230546.286,255.620,6484,6556,2,0.000
1780230546.336,255.670,6484,6556,2,0.000
1780230546.386,255.720,6484,6556,2,0.000
1780230546.436,255.770,6484,6556,2,0.000
1780230546.487,255.821,6484,6556,2,0.000
1780230546.537,255.871,6484,6556,2,0.000
1780230546.587,255.921,6484,6556,2,0.000
1780230546.638,255.972,6484,6556,2,0.000
1780230546.688,256.022,6484,6556,2,0.000
1780230546.738,256.072,6484,6556,2,0.000
1780230546.788,256.122,6484,6556,2,0.000
1780230546.839,256.172,6484,6556,2,0.000
1780230546.889,256.223,6484,6556,2,0.000
1780230546.939,256.273,6484,6556,2,0.000
1780230546.989,256.323,6484,6556,2,0.000
1780230547.039,256.373,6484,6556,2,0.000
1780230547.090,256.424,6484,6556,2,0.000
1780230547.140,256.474,6484,6556,2,0.000
1780230547.190,256.524,6484,6556,2,0.000
1780230547.241,256.575,6484,6556,2,0.000
1780230547.291,256.625,6484,6556,2,0.000
1780230547.341,256.675,6484,6556,2,0.000
1780230547.392,256.726,6484,6556,2,0.000
1780230547.442,256.776,6484,6556,2,0.000
1780230547.492,256.826,6484,6556,2,0.000
1780230547.543,256.877,6484,6556,2,0.000
1780230547.593,256.927,6484,6556,2,0.000
1780230547.643,256.977,6484,6556,2,0.000
1780230547.694,257.028,6484,6556,2,0.000
1780230547.744,257.078,6484,6556,2,0.000
1780230547.794,257.128,6484,6556,2,0.000
1780230547.845,257.179,6484,6556,2,0.000
1780230547.895,257.229,6484,6556,2,0.000
1780230547.945,257.279,6484,6556,2,0.000
1780230547.996,257.330,6484,6556,2,0.000
1780230548.046,257.380,6484,6556,2,0.000
1780230548.096,257.430,6484,6556,2,0.000
1780230548.147,257.481,6484,6556,2,0.000
1780230548.197,257.531,6484,6556,2,0.000
1780230548.247,257.581,6484,6556,2,0.000
1780230548.298,257.632,6484,6556,2,0.000
1780230548.348,257.682,6484,6556,2,0.000
1780230548.398,257.732,6484,6556,2,0.000
1780230548.449,257.783,6484,6556,2,0.000
1780230548.499,257.833,6484,6556,2,0.000
1780230548.550,257.884,6484,6556,2,0.000
1780230548.600,257.934,6484,6556,2,0.000
1780230548.651,257.984,6484,6556,2,0.000
1780230548.701,258.035,6484,6556,2,0.000
1780230548.751,258.085,6484,6556,2,0.000
1780230548.801,258.135,6484,6556,2,0.000
1780230548.852,258.186,6484,6556,2,0.000
1780230548.902,258.236,6484,6556,2,0.000
1780230548.952,258.286,6484,6556,2,0.000
1780230549.003,258.337,6484,6556,2,0.000
1780230549.053,258.387,6484,6556,2,0.000
1780230549.104,258.437,6484,6556,2,0.000
1780230549.154,258.488,6484,6556,2,0.000
1780230549.204,258.538,6484,6556,2,0.000
1780230549.255,258.588,6484,6556,2,0.000
1780230549.305,258.639,6484,6556,2,0.000
1780230549.355,258.689,6484,6556,2,0.000
1780230549.405,258.739,6484,6556,2,0.000
1780230549.456,258.790,6484,6556,2,0.000
1780230549.506,258.840,6484,6556,2,0.000
1780230549.557,258.890,6484,6556,2,0.000
1780230549.607,258.941,6484,6556,2,0.000
1780230549.657,258.991,6484,6556,2,0.000
