wall_time_unix,elapsed_s,launcher_pid,process_pid,last_cpu,process_cpu_percent
1780228519.159,315.313,541,541,0,0.000
1780228519.209,315.363,541,541,0,0.000
1780228519.259,315.414,541,541,0,0.000
1780228519.310,315.464,541,541,0,0.000
1780228519.360,315.514,541,541,0,0.000
1780228519.410,315.565,541,541,0,0.000
1780228519.461,315.615,541,541,0,0.000
1780228519.511,315.665,541,541,0,0.000
1780228519.561,315.716,541,541,0,0.000
1780228519.612,315.766,541,541,0,0.000
1780228519.662,315.816,541,541,0,0.000
1780228519.742,315.896,541,541,0,0.000
1780228519.792,315.946,541,541,0,0.000
1780228519.842,315.997,541,541,0,0.000
1780228519.893,316.047,541,541,0,0.000
1780228519.943,316.097,541,541,0,0.000
1780228519.993,316.148,541,541,0,0.000
1780228520.044,316.198,541,541,0,0.000
1780228520.094,316.248,541,541,0,0.000
1780228520.144,316.299,541,541,0,0.000
1780228520.195,316.349,541,541,0,0.000
1780228520.245,316.399,541,541,0,0.000
1780228520.295,316.450,541,541,0,0.000
1780228520.345,316.500,541,541,0,0.000
1780228520.396,316.550,541,541,0,0.000
1780228520.446,316.601,541,541,0,0.000
1780228520.497,316.651,541,541,0,0.000
1780228520.547,316.701,541,541,0,0.000
1780228520.597,316.752,541,541,0,0.000
1780228520.648,316.802,541,541,0,0.000
1780228520.698,316.852,541,541,0,0.000
1780228520.748,316.903,541,541,0,0.000
1780228520.799,316.953,541,541,0,0.000
1780228520.849,317.003,541,541,0,0.000
1780228520.899,317.054,541,541,0,0.000
1780228520.950,317.104,541,541,0,0.000
1780228521.000,317.154,541,541,0,0.000
1780228521.050,317.205,541,541,0,0.000
1780228521.101,317.255,541,541,0,0.000
1780228521.151,317.305,541,541,0,0.000
1780228521.201,317.356,541,541,0,0.000
1780228521.252,317.406,541,541,0,0.000
1780228521.302,317.456,541,541,0,0.000
1780228521.352,317.507,541,541,0,0.000
1780228521.402,317.557,541,541,0,0.000
1780228521.453,317.607,541,541,0,0.000
1780228521.503,317.658,541,541,0,0.000
1780228521.553,317.708,541,541,0,0.000
1780228521.604,317.758,541,541,0,0.000
1780228521.654,317.808,541,541,0,0.000
1780228521.704,317.859,541,541,0,0.000
1780228521.755,317.909,541,541,0,0.000
1780228521.805,317.959,541,541,0,0.000
1780228521.855,318.010,541,541,0,0.000
1780228521.906,318.060,541,541,0,0.000
1780228521.956,318.110,541,541,0,0.000
1780228522.006,318.161,541,541,0,0.000
1780228522.057,318.211,541,541,0,0.000
1780228522.107,318.261,541,541,0,0.000
1780228522.157,318.312,541,541,0,0.000
1780228522.208,318.362,541,541,0,0.000
1780228522.258,318.412,541,541,0,0.000
1780228522.308,318.463,541,541,0,0.000
1780228522.359,318.513,541,541,0,0.000
1780228522.409,318.563,541,541,0,0.000
1780228522.459,318.614,541,541,0,0.000
1780228522.510,318.664,541,541,0,0.000
1780228522.560,318.714,541,541,0,0.000
1780228522.610,318.765,541,541,0,0.000
1780228522.661,318.815,541,541,0,0.000
1780228522.711,318.865,541,541,0,0.000
1780228522.761,318.916,541,541,0,0.000
1780228522.812,318.966,541,541,0,0.000
1780228522.862,319.016,541,541,0,0.000
1780228522.912,319.067,541,541,0,0.000
1780228522.963,319.117,541,541,0,0.000
1780228523.013,319.167,541,541,0,0.000
1780228523.063,319.218,541,541,0,0.000
1780228523.114,319.268,541,541,0,0.000
1780228523.164,319.318,541,541,0,0.000
1780228523.214,319.369,541,541,0,0.000
1780228523.265,319.419,541,541,0,0.000
1780228523.315,319.469,541,541,0,0.000
1780228523.365,319.520,541,541,0,0.000
1780228523.415,319.570,541,541,0,0.000
1780228523.466,319.620,541,541,0,0.000
1780228523.516,319.671,541,541,0,0.000
1780228523.566,319.721,541,541,0,0.000
1780228523.617,319.771,541,541,0,0.000
1780228523.667,319.821,541,541,0,0.000
1780228523.717,319.872,541,541,0,0.000
1780228523.768,319.922,541,541,0,0.000
1780228523.818,319.972,541,541,0,0.000
1780228523.868,320.023,541,541,0,0.000
1780228523.919,320.073,541,541,0,0.000
1780228523.969,320.123,541,541,0,0.000
1780228524.019,320.174,541,541,0,0.000
1780228524.070,320.224,541,541,0,0.000
1780228524.120,320.274,541,541,0,0.000
1780228524.170,320.325,541,541,0,0.000
1780228524.221,320.375,541,541,0,0.000
1780228524.271,320.425,541,541,0,0.000
1780228524.321,320.476,541,541,0,0.000
1780228524.372,320.526,541,541,0,0.000
1780228524.422,320.576,541,541,0,0.000
1780228524.472,320.627,541,541,0,0.000
1780228524.523,320.677,541,541,0,0.000
1780228524.573,320.728,541,541,0,0.000
1780228524.623,320.778,541,541,0,0.000
1780228524.674,320.828,541,541,0,0.000
1780228524.724,320.879,541,541,0,0.000
1780228524.774,320.929,541,541,0,0.000
1780228524.825,320.979,541,541,0,0.000
1780228524.875,321.029,541,541,0,0.000
1780228524.925,321.080,541,541,0,0.000
1780228524.976,321.130,541,541,0,0.000
1780228525.026,321.180,541,541,0,0.000
1780228525.076,321.231,541,541,0,0.000
1780228525.127,321.281,541,541,0,0.000
1780228525.177,321.331,541,541,0,0.000
1780228525.227,321.382,541,541,0,0.000
1780228525.278,321.432,541,541,0,0.000
1780228525.328,321.482,541,541,0,0.000
1780228525.378,321.533,541,541,0,0.000
1780228525.429,321.583,541,541,0,0.000
1780228525.479,321.633,541,541,0,0.000
1780228525.529,321.684,541,541,0,0.000
1780228525.580,321.734,541,541,0,0.000
1780228525.630,321.784,541,541,0,0.000
1780228525.680,321.835,541,541,0,0.000
1780228525.730,321.885,541,541,0,0.000
1780228525.781,321.935,541,541,0,0.000
1780228525.831,321.986,541,541,0,0.000
1780228525.881,322.036,541,541,0,0.000
1780228525.932,322.086,541,541,0,0.000
1780228525.982,322.137,541,541,0,0.000
1780228526.032,322.187,541,541,0,0.000
1780228526.083,322.237,541,541,0,0.000
1780228526.133,322.288,541,541,0,0.000
1780228526.183,322.338,541,541,0,0.000
1780228526.234,322.388,541,541,0,0.000
1780228526.284,322.439,541,541,0,0.000
1780228526.335,322.489,541,541,0,0.000
1780228526.385,322.539,541,541,0,0.000
1780228526.435,322.590,541,541,0,0.000
1780228526.485,322.640,541,541,0,0.000
1780228526.536,322.690,541,541,0,0.000
1780228526.586,322.741,541,541,0,0.000
1780228526.636,322.791,541,541,0,0.000
1780228526.687,322.841,541,541,0,0.000
1780228526.737,322.892,541,541,0,0.000
1780228526.787,322.942,541,541,0,0.000
1780228526.838,322.992,541,541,0,0.000
1780228526.888,323.043,541,541,0,0.000
1780228526.938,323.093,541,541,0,0.000
1780228526.989,323.143,541,541,0,0.000
1780228527.039,323.193,541,541,0,0.000
1780228527.089,323.244,541,541,0,0.000
1780228527.140,323.294,541,541,0,0.000
1780228527.190,323.344,541,541,0,0.000
1780228527.240,323.395,541,541,0,0.000
1780228527.291,323.445,541,541,0,0.000
1780228527.341,323.495,541,541,0,0.000
1780228527.391,323.546,541,541,0,0.000
1780228527.441,323.596,541,541,0,0.000
1780228527.492,323.646,541,541,0,0.000
1780228527.542,323.697,541,541,0,0.000
1780228527.592,323.747,541,541,0,0.000
1780228527.643,323.797,541,541,0,0.000
1780228527.693,323.847,541,541,0,0.000
1780228527.743,323.898,541,541,0,0.000
1780228527.794,323.948,541,541,0,0.000
1780228527.844,323.998,541,541,0,0.000
1780228527.894,324.049,541,541,0,0.000
1780228527.945,324.099,541,541,0,0.000
1780228527.995,324.149,541,541,0,0.000
1780228528.045,324.200,541,541,0,0.000
1780228528.096,324.250,541,541,0,0.000
1780228528.146,324.300,541,541,0,0.000
1780228528.196,324.351,541,541,0,0.000
1780228528.247,324.401,541,541,0,0.000
1780228528.297,324.451,541,541,0,0.000
1780228528.347,324.502,541,541,0,0.000
1780228528.397,324.552,541,541,0,0.000
1780228528.448,324.602,541,541,0,0.000
1780228528.498,324.652,541,541,0,0.000
1780228528.548,324.703,541,541,0,0.000
1780228528.599,324.753,541,541,0,0.000
1780228528.649,324.804,541,541,0,0.000
1780228528.700,324.854,541,541,0,0.000
1780228528.750,324.904,541,541,0,0.000
1780228528.800,324.955,541,541,0,0.000
1780228528.851,325.005,541,541,0,0.000
1780228528.901,325.055,541,541,0,0.000
1780228528.951,325.106,541,541,0,0.000
1780228529.002,325.156,541,541,0,0.000
1780228529.052,325.206,541,541,0,0.000
1780228529.102,325.257,541,541,0,0.000
1780228529.153,325.307,541,541,0,0.000
1780228529.203,325.357,541,541,0,0.000
1780228529.253,325.408,541,541,0,0.000
1780228529.304,325.458,541,541,0,0.000
1780228529.354,325.508,541,541,0,0.000
1780228529.404,325.559,541,541,0,0.000
1780228529.455,325.609,541,541,0,0.000
1780228529.505,325.659,541,541,0,0.000
1780228529.555,325.710,541,541,0,0.000
1780228529.606,325.760,541,541,0,0.000
1780228529.656,325.810,541,541,0,0.000
1780228529.706,325.861,541,541,0,0.000
1780228529.758,325.912,541,541,0,0.000
1780228529.808,325.963,541,541,0,0.000
1780228529.859,326.013,541,541,0,0.000
1780228529.909,326.063,541,541,0,0.000
1780228529.959,326.114,541,541,0,0.000
1780228530.009,326.164,541,541,0,0.000
1780228530.060,326.214,541,541,0,0.000
1780228530.110,326.265,541,541,0,0.000
1780228530.160,326.315,541,541,0,0.000
1780228530.211,326.365,541,541,0,0.000
1780228530.261,326.416,541,541,0,0.000
1780228530.311,326.466,541,541,0,0.000
1780228530.362,326.516,541,541,0,0.000
1780228530.412,326.567,541,541,0,0.000
1780228530.462,326.617,541,541,0,0.000
1780228530.513,326.667,541,541,0,0.000
1780228530.563,326.718,541,541,0,0.000
1780228530.613,326.768,541,541,0,0.000
1780228530.664,326.818,541,541,0,0.000
1780228530.714,326.869,541,541,0,0.000
1780228530.764,326.919,541,541,0,0.000
1780228530.815,326.969,541,541,0,0.000
1780228530.865,327.020,541,541,0,0.000
1780228530.915,327.070,541,541,0,0.000
1780228530.966,327.120,541,541,0,0.000
1780228531.016,327.170,541,541,0,0.000
1780228531.066,327.221,541,541,0,0.000
1780228531.117,327.271,541,541,0,0.000
1780228531.167,327.321,541,541,0,0.000
1780228531.217,327.372,541,541,0,0.000
1780228531.268,327.422,541,541,0,0.000
1780228531.318,327.472,541,541,0,0.000
1780228531.368,327.523,541,541,0,0.000
1780228531.418,327.573,541,541,0,0.000
1780228531.469,327.623,541,541,0,0.000
1780228531.519,327.674,541,541,0,0.000
1780228531.569,327.724,541,541,0,0.000
1780228531.620,327.774,541,541,0,0.000
1780228531.670,327.824,541,541,0,0.000
1780228531.720,327.875,541,541,0,0.000
1780228531.771,327.925,541,541,0,0.000
1780228531.821,327.975,541,541,0,0.000
1780228531.871,328.026,541,541,0,0.000
1780228531.922,328.076,541,541,0,0.000
1780228531.972,328.126,541,541,0,0.000
1780228532.022,328.177,541,541,0,0.000
1780228532.073,328.227,541,541,0,0.000
1780228532.123,328.277,541,541,0,0.000
1780228532.173,328.328,541,541,0,0.000
1780228532.224,328.378,541,541,0,0.000
1780228532.274,328.428,541,541,0,0.000
1780228532.324,328.479,541,541,0,0.000
1780228532.374,328.529,541,541,0,0.000
1780228532.425,328.579,541,541,0,0.000
1780228532.475,328.630,541,541,0,0.000
1780228532.525,328.680,541,541,0,0.000
1780228532.576,328.730,541,541,0,0.000
1780228532.626,328.780,541,541,0,0.000
1780228532.676,328.831,541,541,0,0.000
1780228532.727,328.881,541,541,0,0.000
1780228532.777,328.931,541,541,0,0.000
1780228532.827,328.982,541,541,0,0.000
1780228532.878,329.032,541,541,0,0.000
1780228532.928,329.082,541,541,0,0.000
1780228532.978,329.133,541,541,0,0.000
1780228533.029,329.183,541,541,0,0.000
1780228533.079,329.233,541,541,0,0.000
1780228533.129,329.284,541,541,0,0.000
1780228533.179,329.334,541,541,0,0.000
1780228533.230,329.384,541,541,0,0.000
1780228533.280,329.435,541,541,0,0.000
1780228533.330,329.485,541,541,0,0.000
1780228533.381,329.535,541,541,0,0.000
1780228533.431,329.585,541,541,0,0.000
1780228533.481,329.636,541,541,0,0.000
1780228533.532,329.686,541,541,0,0.000
1780228533.582,329.736,541,541,0,0.000
1780228533.632,329.787,541,541,0,0.000
1780228533.683,329.837,541,541,0,0.000
1780228533.733,329.887,541,541,0,0.000
1780228533.783,329.938,541,541,0,0.000
1780228533.834,329.988,541,541,0,0.000
1780228533.884,330.038,541,541,0,0.000
1780228533.934,330.089,541,541,0,0.000
1780228533.985,330.139,541,541,0,0.000
1780228534.035,330.189,541,541,0,0.000
1780228534.085,330.240,541,541,0,0.000
1780228534.136,330.290,541,541,0,0.000
1780228534.186,330.340,541,541,0,0.000
1780228534.236,330.391,541,541,0,0.000
1780228534.287,330.441,541,541,0,0.000
1780228534.337,330.491,541,541,0,0.000
1780228534.387,330.542,541,541,0,0.000
1780228534.438,330.592,541,541,0,0.000
1780228534.488,330.643,541,541,0,0.000
1780228534.539,330.693,541,541,0,0.000
1780228534.589,330.743,541,541,0,0.000
1780228534.639,330.794,541,541,0,0.000
1780228534.690,330.844,541,541,0,0.000
1780228534.740,330.894,541,541,0,0.000
1780228534.791,330.946,541,541,0,0.000
1780228534.842,330.996,541,541,0,0.000
1780228534.892,331.046,541,541,0,0.000
1780228534.942,331.097,541,541,0,0.000
1780228534.993,331.147,541,541,0,0.000
1780228535.043,331.197,541,541,0,0.000
1780228535.093,331.248,541,541,0,0.000
1780228535.144,331.298,541,541,0,0.000
1780228535.194,331.348,541,541,0,0.000
1780228535.244,331.399,541,541,0,0.000
1780228535.295,331.449,541,541,0,0.000
1780228535.345,331.499,541,541,0,0.000
1780228535.395,331.550,541,541,0,0.000
1780228535.446,331.600,541,541,0,0.000
1780228535.496,331.650,541,541,0,0.000
1780228535.546,331.701,541,541,0,0.000
1780228535.597,331.751,541,541,0,0.000
1780228535.647,331.801,541,541,0,0.000
1780228535.697,331.852,541,541,0,0.000
1780228535.747,331.902,541,541,0,0.000
1780228535.798,331.952,541,541,0,0.000
1780228535.848,332.003,541,541,0,0.000
1780228535.898,332.053,541,541,0,0.000
1780228535.949,332.103,541,541,0,0.000
1780228535.999,332.153,541,541,0,0.000
1780228536.049,332.204,541,541,0,0.000
1780228536.100,332.254,541,541,0,0.000
1780228536.150,332.305,541,541,0,0.000
1780228536.201,332.355,541,541,0,0.000
1780228536.251,332.405,541,541,0,0.000
1780228536.301,332.456,541,541,0,0.000
1780228536.351,332.506,541,541,0,0.000
1780228536.402,332.556,541,541,0,0.000
1780228536.452,332.607,541,541,0,0.000
1780228536.502,332.657,541,541,0,0.000
1780228536.553,332.707,541,541,0,0.000
1780228536.603,332.757,541,541,0,0.000
1780228536.653,332.808,541,541,0,0.000
1780228536.704,332.858,541,541,0,0.000
1780228536.754,332.909,541,541,0,0.000
1780228536.804,332.959,541,541,0,0.000
1780228536.855,333.009,541,541,0,0.000
1780228536.905,333.059,541,541,0,0.000
1780228536.955,333.110,541,541,0,0.000
1780228537.006,333.160,541,541,0,0.000
1780228537.056,333.210,541,541,0,0.000
1780228537.106,333.261,541,541,0,0.000
1780228537.157,333.311,541,541,0,0.000
1780228537.207,333.362,541,541,0,0.000
1780228537.257,333.412,541,541,0,0.000
1780228537.308,333.462,541,541,0,0.000
1780228537.358,333.512,541,541,0,0.000
1780228537.408,333.563,541,541,0,0.000
1780228537.459,333.613,541,541,0,0.000
1780228537.509,333.663,541,541,0,0.000
1780228537.559,333.714,541,541,0,0.000
1780228537.610,333.764,541,541,0,0.000
1780228537.660,333.814,541,541,0,0.000
1780228537.710,333.865,541,541,0,0.000
1780228537.761,333.915,541,541,0,0.000
1780228537.811,333.965,541,541,0,0.000
1780228537.861,334.016,541,541,0,0.000
1780228537.911,334.066,541,541,0,0.000
1780228537.962,334.116,541,541,0,0.000
1780228538.012,334.167,541,541,0,0.000
1780228538.062,334.217,541,541,0,0.000
1780228538.113,334.267,541,541,0,0.000
1780228538.163,334.317,541,541,0,0.000
1780228538.213,334.368,541,541,0,0.000
1780228538.264,334.418,541,541,0,0.000
1780228538.314,334.468,541,541,0,0.000
1780228538.364,334.519,541,541,0,0.000
1780228538.415,334.569,541,541,0,0.000
1780228538.465,334.619,541,541,0,0.000
1780228538.515,334.670,541,541,0,0.000
1780228538.566,334.720,541,541,0,0.000
1780228538.616,334.770,541,541,0,0.000
1780228538.666,334.821,541,541,0,0.000
1780228538.717,334.871,541,541,0,0.000
1780228538.767,334.921,541,541,0,0.000
1780228538.817,334.972,541,541,0,0.000
1780228538.867,335.022,541,541,0,0.000
1780228538.918,335.072,541,541,0,0.000
1780228538.968,335.123,541,541,0,0.000
1780228539.018,335.173,541,541,0,0.000
1780228539.069,335.223,541,541,0,0.000
1780228539.119,335.274,541,541,0,0.000
1780228539.169,335.324,541,541,0,0.000
1780228539.220,335.374,541,541,0,0.000
1780228539.270,335.425,541,541,0,0.000
1780228539.320,335.475,541,541,0,0.000
1780228539.371,335.525,541,541,0,0.000
1780228539.421,335.576,541,541,0,0.000
1780228539.472,335.626,541,541,0,0.000
1780228539.522,335.676,541,541,0,0.000
1780228539.572,335.727,541,541,0,0.000
1780228539.623,335.777,541,541,0,0.000
1780228539.673,335.827,541,541,0,0.000
1780228539.723,335.878,541,541,0,0.000
1780228539.774,335.928,541,541,0,0.000
1780228539.882,336.036,541,541,0,0.000
1780228539.932,336.086,541,541,0,0.000
1780228539.982,336.137,541,541,0,0.000
1780228540.032,336.187,541,541,0,0.000
1780228540.083,336.237,541,541,0,0.000
1780228540.133,336.288,541,541,0,0.000
1780228540.183,336.338,541,541,0,0.000
1780228540.234,336.388,541,541,0,0.000
1780228540.284,336.439,541,541,0,0.000
1780228540.334,336.489,541,541,0,0.000
1780228540.385,336.539,541,541,0,0.000
1780228540.435,336.590,541,541,0,0.000
1780228540.485,336.640,541,541,0,0.000
1780228540.536,336.690,541,541,0,0.000
1780228540.586,336.741,541,541,0,0.000
1780228540.637,336.791,541,541,0,0.000
1780228540.687,336.841,541,541,0,0.000
1780228540.737,336.892,541,541,0,0.000
1780228540.788,336.942,541,541,0,0.000
1780228540.838,336.992,541,541,0,0.000
1780228540.888,337.043,541,541,0,0.000
1780228540.939,337.093,541,541,0,0.000
1780228540.989,337.143,541,541,0,0.000
1780228541.039,337.194,541,541,0,0.000
1780228541.089,337.244,541,541,0,0.000
1780228541.140,337.294,541,541,0,0.000
1780228541.190,337.345,541,541,0,0.000
1780228541.240,337.395,541,541,0,0.000
1780228541.291,337.445,541,541,0,0.000
1780228541.341,337.495,541,541,0,0.000
1780228541.391,337.546,541,541,0,0.000
1780228541.442,337.596,541,541,0,0.000
1780228541.492,337.646,541,541,0,0.000
1780228541.542,337.697,541,541,0,0.000
1780228541.593,337.747,541,541,0,0.000
1780228541.643,337.797,541,541,0,0.000
1780228541.693,337.848,541,541,0,0.000
1780228541.744,337.898,541,541,0,0.000
1780228541.794,337.948,541,541,0,0.000
1780228541.844,337.999,541,541,0,0.000
1780228541.895,338.049,541,541,0,0.000
1780228541.945,338.099,541,541,0,0.000
1780228541.995,338.150,541,541,0,0.000
1780228542.046,338.200,541,541,0,0.000
1780228542.096,338.250,541,541,0,0.000
1780228542.146,338.301,541,541,0,0.000
1780228542.197,338.351,541,541,0,0.000
1780228542.247,338.401,541,541,0,0.000
1780228542.297,338.452,541,541,0,0.000
1780228542.348,338.502,541,541,0,0.000
1780228542.398,338.552,541,541,0,0.000
1780228542.448,338.603,541,541,0,0.000
1780228542.499,338.653,541,541,0,0.000
1780228542.549,338.703,541,541,0,0.000
1780228542.599,338.754,541,541,0,0.000
1780228542.649,338.804,541,541,0,0.000
1780228542.700,338.854,541,541,0,0.000
1780228542.750,338.905,541,541,0,0.000
1780228542.800,338.955,541,541,0,0.000
1780228542.851,339.005,541,541,0,0.000
1780228542.901,339.056,541,541,0,0.000
1780228542.951,339.106,541,541,0,0.000
1780228543.002,339.156,541,541,0,0.000
1780228543.052,339.206,541,541,0,0.000
1780228543.102,339.257,541,541,0,0.000
1780228543.153,339.307,541,541,0,0.000
1780228543.203,339.357,541,541,0,0.000
1780228543.253,339.408,541,541,0,0.000
1780228543.304,339.458,541,541,0,0.000
1780228543.354,339.508,541,541,0,0.000
1780228543.404,339.559,541,541,0,0.000
1780228543.454,339.609,541,541,0,0.000
1780228543.505,339.659,541,541,0,0.000
1780228543.555,339.710,541,541,0,0.000
1780228543.605,339.760,541,541,0,0.000
1780228543.656,339.810,541,541,0,0.000
1780228543.706,339.861,541,541,0,0.000
1780228543.756,339.911,541,541,0,0.000
1780228543.807,339.961,541,541,0,0.000
1780228543.857,340.012,541,541,0,0.000
1780228543.907,340.062,541,541,0,0.000
1780228543.958,340.112,541,541,0,0.000
1780228544.008,340.162,541,541,0,0.000
1780228544.058,340.213,541,541,0,0.000
1780228544.109,340.263,541,541,0,0.000
1780228544.159,340.313,541,541,0,0.000
1780228544.209,340.364,541,541,0,0.000
1780228544.260,340.414,541,541,0,0.000
1780228544.310,340.464,541,541,0,0.000
1780228544.360,340.515,541,541,0,0.000
1780228544.411,340.565,541,541,0,0.000
1780228544.461,340.615,541,541,0,0.000
1780228544.511,340.666,541,541,0,0.000
1780228544.562,340.716,541,541,0,0.000
1780228544.612,340.767,541,541,0,0.000
1780228544.662,340.817,541,541,0,0.000
1780228544.713,340.867,541,541,0,0.000
1780228544.763,340.918,541,541,0,0.000
1780228544.813,340.968,541,541,0,0.000
1780228544.868,341.023,541,541,0,0.000
1780228544.918,341.073,541,541,0,0.000
1780228544.969,341.123,541,541,0,0.000
1780228545.019,341.174,541,541,0,0.000
1780228545.069,341.224,541,541,0,0.000
1780228545.120,341.274,541,541,0,0.000
1780228545.170,341.324,541,541,0,0.000
1780228545.220,341.375,541,541,0,0.000
1780228545.271,341.425,541,541,0,0.000
1780228545.321,341.475,541,541,0,0.000
1780228545.371,341.526,541,541,0,0.000
1780228545.422,341.576,541,541,0,0.000
1780228545.472,341.626,541,541,0,0.000
1780228545.522,341.677,541,541,0,0.000
1780228545.573,341.727,541,541,0,0.000
1780228545.623,341.777,541,541,0,0.000
1780228545.673,341.828,541,541,0,0.000
1780228545.724,341.878,541,541,0,0.000
1780228545.774,341.928,541,541,0,0.000
1780228545.824,341.979,541,541,0,0.000
1780228545.875,342.029,541,541,0,0.000
1780228545.925,342.079,541,541,0,0.000
1780228545.975,342.130,541,541,0,0.000
1780228546.025,342.180,541,541,0,0.000
1780228546.076,342.230,541,541,0,0.000
1780228546.126,342.281,541,541,0,0.000
1780228546.176,342.331,541,541,0,0.000
1780228546.227,342.381,541,541,0,0.000
1780228546.277,342.431,541,541,0,0.000
1780228546.327,342.482,541,541,0,0.000
1780228546.378,342.532,541,541,0,0.000
1780228546.428,342.582,541,541,0,0.000
1780228546.478,342.633,541,541,0,0.000
1780228546.529,342.683,541,541,0,0.000
1780228546.579,342.733,541,541,0,0.000
1780228546.629,342.784,541,541,0,0.000
1780228546.680,342.834,541,541,0,0.000
1780228546.730,342.884,541,541,0,0.000
1780228546.780,342.935,541,541,0,0.000
1780228546.831,342.985,541,541,0,0.000
1780228546.881,343.035,541,541,0,0.000
1780228546.931,343.086,541,541,0,0.000
1780228546.982,343.136,541,541,0,0.000
1780228547.032,343.186,541,541,0,0.000
1780228547.082,343.237,541,541,0,0.000
1780228547.132,343.287,541,541,0,0.000
1780228547.183,343.337,541,541,0,0.000
1780228547.233,343.388,541,541,0,0.000
1780228547.283,343.438,541,541,0,0.000
1780228547.334,343.488,541,541,0,0.000
1780228547.384,343.539,541,541,0,0.000
1780228547.434,343.589,541,541,0,0.000
1780228547.485,343.639,541,541,0,0.000
1780228547.535,343.689,541,541,0,0.000
1780228547.585,343.740,541,541,0,0.000
1780228547.636,343.790,541,541,0,0.000
1780228547.686,343.840,541,541,0,0.000
1780228547.736,343.891,541,541,0,0.000
1780228547.787,343.941,541,541,0,0.000
1780228547.837,343.991,541,541,0,0.000
1780228547.887,344.042,541,541,0,0.000
1780228547.938,344.092,541,541,0,0.000
1780228547.988,344.142,541,541,0,0.000
1780228548.038,344.193,541,541,0,0.000
1780228548.088,344.243,541,541,0,0.000
1780228548.139,344.293,541,541,0,0.000
1780228548.189,344.344,541,541,0,0.000
1780228548.239,344.394,541,541,0,0.000
1780228548.290,344.444,541,541,0,0.000
1780228548.340,344.494,541,541,0,0.000
1780228548.390,344.545,541,541,0,0.000
1780228548.441,344.595,541,541,0,0.000
1780228548.491,344.645,541,541,0,0.000
1780228548.541,344.696,541,541,0,0.000
1780228548.592,344.746,541,541,0,0.000
1780228548.642,344.796,541,541,0,0.000
1780228548.692,344.847,541,541,0,0.000
1780228548.743,344.897,541,541,0,0.000
1780228548.793,344.947,541,541,0,0.000
1780228548.843,344.998,541,541,0,0.000
1780228548.894,345.048,541,541,0,0.000
1780228548.944,345.098,541,541,0,0.000
1780228548.994,345.149,541,541,0,0.000
1780228549.044,345.199,541,541,0,0.000
1780228549.095,345.249,541,541,0,0.000
1780228549.145,345.300,541,541,0,0.000
1780228549.195,345.350,541,541,0,0.000
1780228549.246,345.400,541,541,0,0.000
1780228549.296,345.450,541,541,0,0.000
1780228549.346,345.501,541,541,0,0.000
1780228549.397,345.551,541,541,0,0.000
1780228549.447,345.601,541,541,0,0.000
1780228549.497,345.652,541,541,0,0.000
1780228549.548,345.702,541,541,0,0.000
1780228549.598,345.753,541,541,0,0.000
1780228549.648,345.803,541,541,0,0.000
1780228549.699,345.853,541,541,0,0.000
1780228549.749,345.903,541,541,0,0.000
1780228549.799,345.954,541,541,0,0.000
1780228549.850,346.004,541,541,0,0.000
1780228549.901,346.056,541,541,0,0.000
1780228549.952,346.106,541,541,0,0.000
1780228550.002,346.156,541,541,0,0.000
1780228550.052,346.207,541,541,0,0.000
1780228550.102,346.257,541,541,0,0.000
1780228550.153,346.307,541,541,0,0.000
1780228550.203,346.358,541,541,0,0.000
1780228550.253,346.408,541,541,0,0.000
1780228550.304,346.458,541,541,0,0.000
1780228550.354,346.509,541,541,0,0.000
1780228550.404,346.559,541,541,0,0.000
1780228550.455,346.609,541,541,0,0.000
1780228550.505,346.660,541,541,0,0.000
1780228550.555,346.710,541,541,0,0.000
1780228550.606,346.760,541,541,0,0.000
1780228550.656,346.811,541,541,0,0.000
1780228550.706,346.861,541,541,0,0.000
1780228550.757,346.911,541,541,0,0.000
1780228550.807,346.962,541,541,0,0.000
1780228550.857,347.012,541,541,0,0.000
1780228550.908,347.062,541,541,0,0.000
1780228550.958,347.112,541,541,0,0.000
1780228551.008,347.163,541,541,0,0.000
1780228551.059,347.213,541,541,0,0.000
1780228551.109,347.263,541,541,0,0.000
1780228551.159,347.314,541,541,0,0.000
1780228551.209,347.364,541,541,0,0.000
1780228551.260,347.414,541,541,0,0.000
1780228551.310,347.465,541,541,0,0.000
1780228551.360,347.515,541,541,0,0.000
1780228551.411,347.565,541,541,0,0.000
1780228551.461,347.615,541,541,0,0.000
1780228551.511,347.666,541,541,0,0.000
1780228551.562,347.716,541,541,0,0.000
1780228551.612,347.766,541,541,0,0.000
1780228551.662,347.817,541,541,0,0.000
1780228551.713,347.867,541,541,0,0.000
1780228551.763,347.917,541,541,0,0.000
1780228551.813,347.968,541,541,0,0.000
1780228551.863,348.018,541,541,0,0.000
1780228551.914,348.068,541,541,0,0.000
1780228551.964,348.119,541,541,0,0.000
1780228552.014,348.169,541,541,0,0.000
1780228552.065,348.219,541,541,0,0.000
1780228552.115,348.269,541,541,0,0.000
1780228552.165,348.320,541,541,0,0.000
1780228552.216,348.370,541,541,0,0.000
1780228552.266,348.420,541,541,0,0.000
1780228552.316,348.471,541,541,0,0.000
1780228552.367,348.521,541,541,0,0.000
1780228552.417,348.571,541,541,0,0.000
1780228552.467,348.622,541,541,0,0.000
1780228552.518,348.672,541,541,0,0.000
1780228552.568,348.722,541,541,0,0.000
1780228552.618,348.773,541,541,0,0.000
